Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"1813","KWG GROUP HOLDINGS LTD","Real Estate","Equity","46,071.67","0.02","46,071.67","33,385.00","-","KYG532241042","B1YBF00","1.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1339","THE PEOPLES INSURANCE CO (GROUP)","Financials","Equity","45,888.12","0.02","45,888.12","148,026.00","-","CNE100001MK7","B8RZJZ1","0.31","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"CRC.R","CENTRAL RETAIL CORPORATION PCL NVD","Consumer Discretionary","Equity","45,113.12","0.02","45,113.12","44,229.00","-","TH9597010R14","BKV24W4","1.02","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"1030","SEAZEN GROUP LTD","Real Estate","Equity","45,092.72","0.02","45,092.72","55,670.00","-","KYG7956A1094","BMWYQP0","0.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"ASELS","ASELSAN ELEKTRONIK SANAYI VE TICAR","Industrials","Equity","44,949.96","0.02","44,949.96","17,767.00","-","TRAASELS91H2","B03MP41","2.53","Turkey","Istanbul Stock Exchange","USD","7.47","TRY"
"2869","GREENTOWN SERVICE GROUP LTD","Industrials","Equity","44,827.59","0.02","44,827.59","35,297.00","-","KYG410121084","BD20C13","1.27","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"152","SHENZHEN INTERNATIONAL HOLDINGS LT","Industrials","Equity","44,664.43","0.02","44,664.43","27,234.00","-","BMG8086V1467","BJVBTY1","1.64","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"RUB","RUB/USD","Cash and/or Derivatives","Forwards","44,383.25","0.02","44,383.25","44,383.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"6060","ZHONGAN ONLINE P & C INSURANCE COR","Financials","Equity","44,317.72","0.02","44,317.72","9,655.00","-","CNE100002QY7","BYZQ099","4.59","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"BH.R","BUMRUNGRAD HOSPITAL NON-VOTING DR","Health Care","Equity","44,276.93","0.02","44,276.93","10,467.00","-","TH0168010R13","B0166J7","4.23","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"2128","CHINA LESSO GROUP HOLDINGS LTD","Industrials","Equity","44,215.75","0.02","44,215.75","27,809.00","-","KYG2157Q1029","BCDBKF8","1.59","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"MDKA","MERDEKA COPPER GOLD","Materials","Equity","44,072.99","0.02","44,072.99","244,850.00","-","ID1000134406","BZ0W5W7","0.18","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"1020","BANK ALJAZIRA","Financials","Equity","44,052.59","0.02","44,052.59","12,069.00","-","SA0007879055","B12LZQ8","3.65","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"601100","JIANGSU HENGLI HYDRAULIC LTD A","Industrials","Equity","44,032.20","0.02","44,032.20","2,293.00","-","CNE1000019R4","BP3RFJ6","19.20","China","Shanghai Stock Exchange","USD","6.48","CNY"
"3998","BOSIDENG INTERNATIONAL LTD","Consumer Discretionary","Equity","44,011.80","0.02","44,011.80","83,041.00","-","KYG126521064","B24FZ32","0.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"TRENT","TRENT LTD","Consumer Discretionary","Equity","43,991.41","0.02","43,991.41","4,655.00","-","INE849A01020","BDDRN32","9.45","India","National Stock Exchange Of India","USD","73.39","INR"
"2588","BOC AVIATION LTD","Industrials","Equity","43,930.22","0.02","43,930.22","5,351.00","-","SG9999015267","BYZJV17","8.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"VTBR","BANK VTB","Financials","Equity","43,930.22","0.02","43,930.22","12,032,231,998.00","-","RU000A0JP5V6","B5B1TP4","0.00","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"1359","CHINA CINDA ASSET MANAGEMENT LTD H","Financials","Equity","43,705.88","0.02","43,705.88","230,031.00","-","CNE100001QS1","BGY6SV2","0.19","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","43,644.70","0.02","43,644.70","32,571.00","-","CNE100000X85","B544N70","1.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2330","ADVANCED PETROCHEMICAL","Materials","Equity","43,624.30","0.02","43,624.30","2,440.00","-","SA000A0LE310","B1P6WF8","17.88","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"867","CHINA MEDICAL SYSTEM HOLDINGS LTD","Health Care","Equity","43,624.30","0.02","43,624.30","36,354.00","-","KYG211081248","B6WY993","1.20","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"600048","POLY DEVELOPMENTS AND HOLDINGS GRO","Real Estate","Equity","43,563.12","0.02","43,563.12","18,777.00","-","CNE000001ND1","BP3R336","2.32","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002027","FOCUS MEDIA INFORMATION TECHNOLOGY","Communication","Equity","43,501.93","0.02","43,501.93","24,858.00","-","CNE000001KK2","BD5CND5","1.75","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"2310","SAHARA INTERNATIONAL PETROCHEMICAL","Materials","Equity","43,440.75","0.02","43,440.75","8,957.00","-","SA000A0KFKK0","B1C1NH5","4.85","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"2883","CHINA OILFIELD SERVICES LTD H","Energy","Equity","43,420.35","0.02","43,420.35","44,763.00","S65609950","CNE1000002P4","6560995","0.97","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"754","HOPSON DEVELOPMENT HOLDINGS LTD","Real Estate","Equity","43,399.96","0.02","43,399.96","16,565.00","S61162467","BMG4600H1016","6116246","2.62","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"390","CHINA RAILWAY GROUP LTD H","Industrials","Equity","43,379.56","0.02","43,379.56","92,297.00","-","CNE1000007Z2","B297KM7","0.47","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SAWAD.R","SRISAWAD CORPORATION PCL NON-LISTI","Financials","Equity","43,257.20","0.02","43,257.20","18,486.00","-","TH5456010R17","BMHS7D2","2.34","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"3383","AGILE GROUP HOLDINGS LTD","Real Estate","Equity","43,134.83","0.02","43,134.83","32,678.00","-","KYG011981035","B0PR2F4","1.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"MONET","MONETA MONEY BNK","Financials","Equity","42,808.51","0.02","42,808.51","13,012.00","-","CZ0008040318","BD3CQ16","3.29","Czech Republic","Prague Stock Exchange","USD","21.59","CZK"
"ELET6","CENTRAIS ELETR BRAS-ELETROBRAS SER","Utilities","Equity","42,502.59","0.02","42,502.59","6,779.00","S23084452","BRELETACNPB7","2308445","6.27","Brazil","XBSP","USD","5.50","BRL"
"RMI","RAND MERCHANT INSURANCE HOLDING LT","Financials","Equity","42,461.80","0.02","42,461.80","20,513.00","-","ZAE000210688","BYX3N48","2.07","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"004170","SHINSEGAE INC","Consumer Discretionary","Equity","42,135.49","0.02","42,135.49","190.00","S68050491","KR7004170007","6805049","221.44","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"300124","SHENZHEN INOVANCE TECHNOLOGY LTD A","Industrials","Equity","42,074.30","0.02","42,074.30","2,860.00","-","CNE100000V46","BD5CMN8","14.71","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600893","AECC AVIATION POWER LTD A","Industrials","Equity","42,013.12","0.02","42,013.12","3,912.00","-","CNE000000JW1","BP3R518","10.74","China","Shanghai Stock Exchange","USD","6.48","CNY"
"INTP","INDOCEMENT TUNGGAL PRAKARSA","Materials","Equity","41,849.96","0.02","41,849.96","40,240.00","S64548613","ID1000061302","6454861","1.04","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"1060","ALIBABA PICTURES GROUP LTD","Communication","Equity","41,849.96","0.02","41,849.96","348,750.00","-","BMG0171W1055","BPYM749","0.12","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1378","CHINA HONGQIAO GROUP LTD","Materials","Equity","41,666.41","0.02","41,666.41","47,348.00","-","KYG211501005","B44ZV94","0.88","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"392","BEIJING ENTERPRISES HOLDINGS LTD","Utilities","Equity","41,646.01","0.02","41,646.01","12,894.00","S60816907","HK0392044647","6081690","3.23","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"035760","CJ ENM LTD","Consumer Discretionary","Equity","41,401.28","0.02","41,401.28","284.00","S61997532","KR7035760008","6199753","145.71","Korea (South)","Korea Exchange (Kosdaq)","USD","1,097.35","KRW"
"780","TONGCHENG-ELONG HOLDINGS LTD","Consumer Discretionary","Equity","41,217.72","0.02","41,217.72","21,356.00","-","KYG8918W1069","BGM5R25","1.93","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","41,074.96","0.02","41,074.96","12,152.00","S23934524","MXP461181085","2393452","3.38","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"177","JIANGSU EXPRESSWAY LTD H","Industrials","Equity","40,850.62","0.02","40,850.62","33,761.00","S60055043","CNE1000003J5","6005504","1.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"PGE","PGE POLSKA GRUPA ENERGETYCZNA SA","Utilities","Equity","40,626.28","0.02","40,626.28","21,382.00","-","PLPGER000010","B544PW9","1.90","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.72","PLN"
"ADRO","ADARO ENERGY TBK","Energy","Equity","40,565.09","0.02","40,565.09","368,774.00","-","ID1000111305","B3BQFC4","0.11","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"601211","GUOTAI JUNAN SECURITIES LTD A","Financials","Equity","40,544.70","0.02","40,544.70","15,185.00","-","CNE1000022F3","BYQDMZ9","2.67","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600438","TONGWEI LTD A","Consumer Staples","Equity","40,503.91","0.02","40,503.91","6,673.00","-","CNE000001GS3","BP3RCK6","6.07","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300433","LENS TECHNOLOGY LTD A","Information Technology","Equity","40,442.73","0.02","40,442.73","7,083.00","-","CNE100001YW7","BD5CP17","5.71","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"GAMUDA","GAMUDA","Industrials","Equity","40,422.33","0.02","40,422.33","45,418.00","S63598817","MYL5398OO002","6359881","0.89","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"EGIE3","ENGIE BRASIL ENERGIA SA","Utilities","Equity","40,014.44","0.02","40,014.44","5,078.00","-","BREGIEACNOR9","BD1WX84","7.88","Brazil","XBSP","USD","5.50","BRL"
"RECLTD","REC LTD","Financials","Equity","39,912.46","0.02","39,912.46","20,573.00","-","INE020B01018","B2Q7WL3","1.94","India","National Stock Exchange Of India","USD","73.39","INR"
"COLBUN","COLBUN MACHICURA SA","Utilities","Equity","39,851.28","0.02","39,851.28","209,744.00","S23092554","CLP3615W1037","2309255","0.19","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"QL","QL RESOURCES","Consumer Staples","Equity","39,790.09","0.02","39,790.09","26,885.00","-","MYL7084OO006","B00G234","1.48","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"ICBP","INDOFOOD CBP SUKSES MAKMUR","Consumer Staples","Equity","39,586.15","0.02","39,586.15","59,084.00","-","ID1000116700","B4LD3M8","0.67","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"SIEMENS","SIEMENS LTD","Industrials","Equity","39,545.36","0.02","39,545.36","1,749.00","-","INE003A01024","B15T569","22.61","India","National Stock Exchange Of India","USD","73.39","INR"
"MTC.R","MUANGTHAI CAPITAL ORS NON-VOTING D","Financials","Equity","39,545.36","0.02","39,545.36","18,393.00","-","TH6068010R19","BSNLDQ2","2.15","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"TM","TELEKOM MALAYSIA","Communication","Equity","39,443.38","0.02","39,443.38","29,002.00","S68683986","MYL4863OO006","6868398","1.36","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"SIME","SIME DARBY","Industrials","Equity","39,341.41","0.02","39,341.41","70,253.00","-","MYL4197OO009","B29TTR1","0.56","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"NOAH","NOAH HOLDINGS ADR REPRESENTING .5","Financials","Equity","39,280.23","0.02","39,280.23","827.00","65487X102","US65487X1028","B5MDP39","47.49","China","New York Stock Exchange Inc.","USD","1.00","USD"
"902","HUANENG POWER INTERNATIONAL INC H","Utilities","Equity","39,259.83","0.02","39,259.83","106,108.00","S60996717","CNE1000006Z4","6099671","0.37","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2250","SAUDI INDUSTRIAL INVESTMENT GROUP","Materials","Equity","39,239.44","0.02","39,239.44","5,331.00","-","SA000A0B89Q3","B132Y63","7.36","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"000768","AVIC XIAN AIRCRAFT INDUSTRY GROUP","Industrials","Equity","39,239.44","0.02","39,239.44","6,551.00","-","CNE000000RF9","BD5CPB7","5.99","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"TOWR","SARANA MENARA NUSANTARA","Communication","Equity","38,994.70","0.02","38,994.70","557,067.00","-","ID1000128804","BCDBLX3","0.07","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"9668","CHINA BOHAI BANK LTD H H","Financials","Equity","38,851.94","0.02","38,851.94","61,670.00","-","CNE100003YB7","BMQ8Q14","0.63","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"601818","CHINA EVERBRIGHT BANK LTD A","Financials","Equity","38,790.75","0.02","38,790.75","63,591.00","-","CNE100000SL4","BP3R2P1","0.61","China","Shanghai Stock Exchange","USD","6.48","CNY"
"4013","DR SULAIMAN AL HABIB MEDICAL GRP","Health Care","Equity","38,647.99","0.02","38,647.99","1,297.00","-","SA1510P1UMH1","BLGM738","29.80","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"002179","AVIC JONHON OPTRONIC TECHNOLOGY LT","Information Technology","Equity","38,627.60","0.02","38,627.60","3,214.00","-","CNE1000007T5","BD5CHR7","12.02","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"241560","DOOSAN BOBCAT INC","Industrials","Equity","38,586.81","0.02","38,586.81","1,299.00","-","KR7241560002","BYX9GP8","29.71","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"002790","AMOREG","Consumer Staples","Equity","38,505.23","0.02","38,505.23","753.00","S66659319","KR7002790004","6665931","51.12","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"000895","HENAN SHUANGHUI INVESTMENT & DEVEL","Consumer Staples","Equity","38,484.83","0.02","38,484.83","4,959.00","-","CNE000000XM3","BD5CP84","7.76","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002460","GANFENG LITHIUM LTD A","Materials","Equity","38,464.44","0.02","38,464.44","1,974.00","-","CNE100000SF6","BD5CB19","19.49","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"220","UNI-PRESIDENT LTD","Consumer Staples","Equity","38,403.25","0.02","38,403.25","34,912.00","-","KYG9222R1065","B29MKF5","1.10","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"300413","MANGO EXCELLENT MEDIA LTD A","Communication","Equity","38,280.89","0.02","38,280.89","3,179.00","-","CNE100001Y83","BD5CDT1","12.04","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"SAHOL","HACI OMER SABANCI HOLDING A","Financials","Equity","38,178.91","0.02","38,178.91","24,318.00","-","TRASAHOL91Q5","B03N0C7","1.57","Turkey","Istanbul Stock Exchange","USD","7.47","TRY"
"601336","NEW CHINA LIFE INSURANCE LTD A","Financials","Equity","38,138.12","0.02","38,138.12","4,540.00","-","CNE1000019Y0","BP3R3F8","8.40","China","Shanghai Stock Exchange","USD","6.48","CNY"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","37,954.57","0.02","37,954.57","6,336.00","-","INE111A01025","BG0ZVG9","5.99","India","National Stock Exchange Of India","USD","73.39","INR"
"002241","GOERTEK INC A","Information Technology","Equity","37,893.39","0.02","37,893.39","5,930.00","-","CNE100000BP1","BD5CNT1","6.39","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"ISCTR","TURKIYE IS BANKASI C","Financials","Equity","37,689.44","0.02","37,689.44","39,260.00","-","TRAISCTR91N2","B03MYS8","0.96","Turkey","Istanbul Stock Exchange","USD","7.47","TRY"
"000166","SHENWAN HONGYUAN GROUP LTD A","Financials","Equity","37,689.44","0.02","37,689.44","47,708.00","-","CNE100002FD4","BD5CPV7","0.79","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"839","CHINA EDUCATION GROUP HOLDINGS LTD","Consumer Discretionary","Equity","37,526.28","0.02","37,526.28","18,129.00","-","KYG2163M1033","BF13433","2.07","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"ENGI11","ENERGISA UNITS SA","Utilities","Equity","37,485.49","0.02","37,485.49","4,389.00","-","BRENGICDAM16","B56XQT8","8.54","Brazil","XBSP","USD","5.50","BRL"
"QIIK","QATAR INTERNATIONAL ISLAMIC BANK","Financials","Equity","37,465.10","0.02","37,465.10","14,354.00","S65715443","QA0006929879","6571544","2.61","Qatar","Qatar Exchange","USD","3.64","QAR"
"1171","YANZHOU COAL MINING LTD H","Energy","Equity","37,403.91","0.02","37,403.91","45,615.00","S61098935","CNE1000004Q8","6109893","0.82","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"601688","HUATAI SECURITIES LTD A","Financials","Equity","37,383.52","0.02","37,383.52","13,351.00","-","CNE100000LQ8","BP3R3B4","2.80","China","Shanghai Stock Exchange","USD","6.48","CNY"
"TU.R","THAI UNION GROUP NON-VOTING DR PCL","Consumer Staples","Equity","37,363.12","0.02","37,363.12","81,224.00","S64227275","TH0450010R15","6422727","0.46","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"AMBANK","AMMB HOLDINGS","Financials","Equity","37,220.36","0.02","37,220.36","45,391.00","S60470234","MYL1015OO006","6047023","0.82","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"603993","CHINA MOLYBDENUM LTD A","Materials","Equity","37,179.57","0.02","37,179.57","35,750.00","-","CNE100001NR0","BP3R574","1.04","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600703","SANAN OPTOELECTRONICS LTD A","Information Technology","Equity","37,159.18","0.02","37,159.18","7,286.00","-","CNE000000KB3","BP3R3R0","5.10","China","Shanghai Stock Exchange","USD","6.48","CNY"
"1548","GENSCRIPT BIOTECH CORP","Health Care","Equity","37,057.20","0.02","37,057.20","26,097.00","-","KYG3825B1059","BD9Q2J2","1.42","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"600588","YONYOU NETWORK TECHNOLOGY LTD A","Information Technology","Equity","36,975.62","0.02","36,975.62","5,454.00","-","CNE0000017Y6","BP3R6C6","6.78","China","Shanghai Stock Exchange","USD","6.48","CNY"
"694","BEIJING CAPITAL INTERNATIONAL AIRP","Industrials","Equity","36,873.65","0.02","36,873.65","47,274.00","S62084223","CNE100000221","6208422","0.78","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"4743","ONENESS BIOTECH LTD","Health Care","Equity","36,873.65","0.02","36,873.65","4,858.00","-","TW0004743000","B606XG6","7.59","Taiwan","Gretai Securities Market","USD","27.98","TWD"
"2600","ALUMINUM CORPORATION OF CHINA CORP","Materials","Equity","36,832.86","0.02","36,832.86","102,314.00","S64253958","CNE1000001T8","6425395","0.36","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"012750","S-1 CORP","Industrials","Equity","36,710.49","0.02","36,710.49","458.00","S61802302","KR7012750006","6180230","80.19","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
